stop_id,stop_name,served_lines,accessible_pmr,has_elevator,has_escalator,address,city,insee,zone,lon,lat
21730,Tarare Gare,"164:R,164:A,216:R,216:A,217:A,217:R,237:R,237:A",False,,,,,,4,4.439547,45.890167
21732,Tarare Haut de Moncey,164:A,False,,,,,,4,4.434336,45.889229
21735,Tarare Hauts de Tarare,"164:A,164:R",False,,,,,,4,4.441995,45.893943
21736,Tarare Hôtel de Ville,"164:A,237:A,JD347:R,JD400:R,JD400:A,JD401:A,JD401:R,JD416:A,JD420:R",False,,,,,,4,4.43353,45.8947
21739,Tarare Joie de Vivre,164:A,True,,,,,,4,4.439548,45.891205
21741,Tarare Cité Scolaire de Tarare,"JD400:A,JD400:R,JD401:R,JD401:A,JD402:R,JD402:A,JD403:R,JD403:A,JD404:R,JD404:A,JD405:A,JD405:R,JD406:R,JD406:A,JD407:A,JD407:R,JD408:R,JD408:A,JD409:A,JD409:R,JD410:A,JD410:R,JD411:R,JD411:A,JD412:R,JD412:A,JD413:A,JD413:R,JD414:R,JD414:A,JD415:A,JD415:R,JD416:A,JD416:R,JD417:A,JD417:R,JD418:R,JD418:A,JD419:A,JD419:R,JD420:A,JD420:R,JD421:A,JD421:R,JD422:R,JD422:A,JD423:A,JD423:R,JD424:A,JD424:R,JD425:R,JD425:A,JD426:A,JD426:R,JD427:A,JD427:R,JD428:R,JD428:A,JD429:R,JD429:A",False,,,,,,4,4.447035,45.895261
21744,Tarare Marché Couvert,"164:R,237:R,JD347:A,JD420:R",True,,,,,,4,4.431951,45.898963
21793,St-Clément-Sur-Valsonne Pepy,"JD424:R,JD425:R,JD429:R",False,,,,,,4,4.489172,45.917955
21794,St-Clement-sur-V. Les Tilleuls,"JD424:R,JD425:R,JD425:A,JD429:R",False,,,,,,4,4.450082,45.925284
21795,T.-Les-B THI Coll. la Platière,"240:R,JD351:R,JD351:A,JD353:A,JD353:R,JD398:A,JD398:R",False,,,,,,5,4.311268,46.029176
28358,Frontenas Bourchanin,"219:R,JD464:R",True,,,,,,3,4.6186,45.9276
28359,Frontenas Bourg,"JD447:A,JD464:A,JD604:A",,,,,,,3,4.6182,45.9255
28360,Frontenas Bourg,"JD447:R,JD464:R,JD604:R",,,,,,,3,4.6182,45.9256
11843,Vaulx-en-Velin Aragon,C8:R,True,False,False,46 AVENUE PAUL MARCELLIN,Vaulx-en-Velin,69256.0,1,4.929350967991,45.781988956413
11844,Paul Marcellin,C8:A,True,False,False,12 AVENUE PAUL MARCELLIN,Vaulx-en-Velin,69256.0,1,4.929315959297,45.784578000985
25894,Haute-Rivoire - Le Poteau,JD568:R,,,,,,,4,4.4043,45.7247
28363,Frontenas Les Mouilles,"JD477:A,JD479:A",,,,,,,3,4.6206,45.9186
28364,Frontenas Les Mouilles,JD479:R,,,,,,,3,4.6206,45.9186
28367,Gleize Village Du Beaujolais,236:A,True,,,,,,4,4.7049,46.0032
28368,Gleize Village Du Beaujolais,236:R,True,,,,,,4,4.7052,46.0031
28369,Gleize Grange Chervet,JD466:A,,,,,,,4,4.6819,46.0016
28370,Gleize Grange Chervet,JD466:R,,,,,,,4,4.6818,46.0016
11845,Paul Marcellin,C8:R,True,False,False,12 AVENUE PAUL MARCELLIN,Vaulx-en-Velin,69256.0,1,4.929151010177,45.784908027036
11853,Jean Macé,JD972:A,True,False,False,59 RUE JABOULAY,Lyon 7e Arrondissement,69387.0,1,4.842432140124,45.746708043786
11856,St Fons Mairie,"93:A,JD22:R,JD267:A",True,False,False,19 AVENUE GABRIEL PERI,Saint-Fons,69199.0,1,4.855294040979,45.707508032869
3070,Vaulx Pasteur,"37:R,57:R",True,False,False,114 RUE DE LA REPUBLIQUE,Vaulx-en-Velin,69256.0,1,4.930443048741,45.785454033142
28371,Gleize J.B. Martini,JD479:A,,,,,,,4,4.7101,45.9881
28391,Julienas Les Marmets,"JD314:A,JD320:A",,,,,,,5,4.7233,46.229
28392,Julienas Les Marmets,"JD314:R,JD320:R",,,,,,,5,4.7233,46.229
28405,Jullie Moulin Aujas,JD311:A,,,,,,,5,4.677,46.2362
28406,Jullie Moulin Aujas,JD311:R,,,,,,,5,4.677,46.2362
30823,Le Four,"77:R,JD79:R",True,False,False,294 ROUTE DU TILLEUL,Cailloux-sur-Fontaines,69033.0,1,4.877061252647,45.856269391737
3087,Velten,"31:A,43:A,S10:A",True,False,False,33 QUAI RAOUL CARRIE,Lyon 9e Arrondissement,69389.0,1,4.833519245718,45.799050918528
3088,Velten,"31:R,43:R,S10:R",True,False,False,33 QUAI RAOUL CARRIE,Lyon 9e Arrondissement,69389.0,1,4.833600997453,45.79911400104
3090,Vénissieux Le Charréard,"35:R,35:A",True,False,False,46 CHEMIN DU CHARBONNIER,Vénissieux,69259.0,1,4.900661964235,45.698450553011
310,Claude Joseph Bonnet,"2:R,C18:A",True,False,False,8 RUE PHILIPPE DE LASSALLE,Lyon 4e Arrondissement,69384.0,1,4.821154380554,45.774895686048
31023,Cornavent,16:R,True,False,False,31 RUE DE L EGALITE,Décines-Charpieu,69275.0,1,4.967340359145,45.769072949097
21838,Villecheneve Le Martin,JD408:R,False,,,,,,4,4.444654,45.836644
21839,Villecheneve Le Martin,JD408:A,False,,,,,,4,4.444833,45.836593
21859,St-Vincent-de-R. Les Filatures,"239:R,JD348:R,JD352:R",False,,,,,,5,4.389301,46.089591
21860,St-V.-de-R. Goutte Romaine,"JD348:R,JD377:A",False,,,,,,5,4.400102,46.084994
21861,St-V.-de-R. Goutte Romaine,JD377:R,False,,,,,,5,4.400251,46.085152
21862,St-Vincent-de-Reins La Goutte,239:A,False,,,,,,5,4.387545,46.078836
21863,St-Vincent-de-Reins La Goutte,239:R,False,,,,,,5,4.387669,46.078523
21864,St-Vincent-de-Reins Magny,"239:A,JD348:A,JD352:A,JD379:A",False,,,,,,5,4.395852,46.05309
21865,St-Vincent-de-Reins Magny,"239:R,JD348:R,JD352:R,JD379:R",False,,,,,,5,4.395984,46.053089
21869,St-V.-de-R. Pont De La Cote,"239:R,JD348:R,JD352:R",False,,,,,,5,4.389078,46.083853
28409,Lachassagne Bourg,JD444:A,,,,,,,3,4.6862,45.9262
28410,Lachassagne Bourg,"JD436:R,JD444:R",,,,,,,3,4.6862,45.9262
28693,Quincie Montmay,JD368:A,,,,,,,5,4.6233,46.1272
28694,Quincie Montmay,JD368:R,,,,,,,5,4.6233,46.1272
11877,11 Novembre 1918,93:R,True,False,False,1 AVENUE DU 11 NOVEMBRE 1918,Vénissieux,69259.0,1,4.863403024617,45.68868197041
11878,Lortet,64:R,True,False,False,11 RUE DE GERLAND,Lyon 7e Arrondissement,69387.0,1,4.841003976546,45.741633958467
11879,Lortet,64:A,True,False,False,8 RUE ETIENNE JAYET,Lyon 7e Arrondissement,69387.0,1,4.840573955434,45.741405019485
11880,Interpol,"C1:A,C23:A,C5:A,JD972:R",True,False,False,40 ALLEE ACHILLE LIGNON,Lyon 6e Arrondissement,69386.0,1,4.850217391321,45.782602214357
2649,Rue d'Ypres,40:A,True,False,False,57 QUAI JOSEPH GILLET,Lyon 4e Arrondissement,69384.0,1,4.81294394256,45.781860040746
25895,Chaussan - Le Perret,JD512:R,,,,,,,3,4.6425,45.6334
25896,Chaussan - Le Bourg,JD512:R,,,,,,,3,4.6386,45.6336
25897,Rontalon - Le Surgeon,JD512:A,,,,,,,3,4.6074,45.6475
25898,St-Julien - Le Baubin,JD649:R,,,,,,,3,4.5273,45.8075
26094,Savigny - Place Du 8 Mai,JD576:R,,,,,,,3,4.5759,45.817
26095,Rontalon - Croix Forest,"JD507:A,JD523:A",,,,,,,3,4.5964,45.6571
25905,Rontalon - La Brosse,"JD507:R,JD523:R",,,,,,,3,4.6168,45.6601
28419,Lancie Bourg,"238:A,JD315:A,JD322:A,JD392:A,JD474:A",,,,,,,5,4.7133,46.1705
28420,Lancie Bourg,"238:R,JD315:R,JD322:R,JD392:R,JD474:R",,,,,,,5,4.7133,46.1705
28426,Lancie Les Frebouches,"JD315:R,JD322:R",,,,,,,5,4.7176,46.1703
28427,Lancie Les Pasquiers,"238:A,JD315:A,JD322:A,JD392:A,JD474:A",,,,,,,5,4.7147,46.1735
31043,Charcot - La Source,"65:A,65:R",True,False,False,122 RUE COMMANDANT CHARCOT,Sainte-Foy-lès-Lyon,69202.0,1,4.791640519216,45.747965366068
3120,Viabert - Anatole France,"27:R,C16:R",True,False,False,9 RUE ANATOLE FRANCE,Villeurbanne,69266.0,1,4.868373107224,45.766460038559
31202,Saint-Genis Barolles,"78:A,JD979:R",False,False,False,15 AVENUE CHANOINE CARTELIER,Saint-Genis-Laval,69204.0,1,4.781735955861,45.679163010592
31303,Leriche,90:R,False,False,False,101 RUE CHATELAIN,Sainte-Foy-lès-Lyon,69202.0,1,4.790985047133,45.738945960423
3131,Alfred de Vigny,"62:R,JD132:A,JD132:R,JD8:R,JD976:A",True,False,False,32 RUE JOHANNY BERLIOZ,Saint-Priest,69290.0,1,4.936752302391,45.6994019405
3132,Alfred de Vigny,"62:A,JD8:A,JD976:R",True,False,False,32 RUE JOHANNY BERLIOZ,Saint-Priest,69290.0,1,4.93677669292,45.699374370404
21872,Villefranche Cimetière,JD445:R,True,,,,,,4,4.715177,45.994424
21873,Lycée Louis Armand,"265:R,265:A,JD445:R",True,,,,,,4,4.704865,46.000734
21874,Villefranche Gare Routière,"217:R,265:A,265:R,JD350:A,JD350:R,JD445:R,JD445:A",False,,,,,,4,4.720406,45.983644
21875,Villefranche Médiathèque,"265:R,JD445:R,JD445:A",True,,,,,,4,4.721547,45.987965
21876,Place Claude Bernard,"217:R,JD445:R",True,,,,,,4,4.718182,45.995305
21877,Villefranche Place Du Marché,"265:R,JD445:A",True,,,,,,4,4.714422,45.989527
21878,Sécurité Sociale,JD445:R,True,,,,,,4,4.715158,45.991596
21879,Sécurité Sociale,265:A,True,,,,,,4,4.714973,45.991169
21880,Savigny Combe Ribost,JD412:A,False,,,,,,3,4.554666,45.834527
21889,Savigny Place des Rosiers,JD412:A,False,,,,,,3,4.575912,45.817684
21898,Cublize Mt Des Pierres,JD343:R,True,,,,,,5,4.394704,46.018956
21899,Cublize Mt Des Pierres,JD343:A,True,,,,,,5,4.394857,46.018995
23241,Chuzelles La Boussole,211:R,False,,,,,,Zone Externe,4.858025,45.566404
23242,Valencin Rue Du 8 Mai 1945,JD934:A,False,,,,,,Zone Externe,5.006276,45.612915
23243,Valencin Rue Du 8 Mai 1945,JD934:R,False,,,,,,Zone Externe,5.006205,45.612836
28428,Lancie Les Pasquiers,"238:R,JD315:R,JD322:R,JD392:R,JD474:R",,,,,,,5,4.7147,46.1735
28429,Lancie Les Tourniers,"JD315:A,JD322:A,JD474:A",,,,,,,5,4.7215,46.1649
28430,Lancie Les Tourniers,"JD315:R,JD322:R,JD474:R",,,,,,,5,4.7215,46.1649
1191,Hôtel de Ville L. Pradel,"59:R,9:R,C23:R,JD980:A",True,False,False,0 PLACE TOLOZAN,Lyon 1er Arrondissement,69381.0,1,4.83778305846,45.769225026113
1192,Hôtel de Ville L. Pradel,"59:A,9:A,A32:A,A71:A,C23:A,JD980:R",True,False,False,1 QUAI JEAN MOULIN,Lyon 1er Arrondissement,69381.0,1,4.838300104064,45.768088170652
11921,Parc Tête d'Or Churchill,C23:A,True,False,False,0 ALLEE ACHILLE LIGNON,Lyon 6e Arrondissement,69386.0,1,4.844851674572,45.778068484618
25907,Soucieu En J. - Mairie,JD523:R,,,,,,,2,4.702063,45.67725
28432,Lantignie Appagnie,"JD323:R,JD369:R,JD393:R",,,,,,,5,4.6114,46.1436
11925,Parc de Champvert,"45:R,90:R",True,False,False,32 RUE DE CHAMPVERT,Lyon 5e Arrondissement,69385.0,1,4.795742228853,45.762070317219
11926,Parc de Champvert,"45:A,90:A",True,False,False,32 RUE DE CHAMPVERT,Lyon 5e Arrondissement,69385.0,1,4.795773961561,45.761710028105
3134,Villeurbanne Bel Air,C17:A,True,False,False,36 AVENUE DE BEL AIR,Villeurbanne,69266.0,1,4.912904144937,45.755293455328
3135,Villeurbanne Bel Air,C17:R,True,False,False,32 AVENUE DE BEL AIR,Villeurbanne,69266.0,1,4.912819489147,45.755682463602
31353,Place Morel,S4B:R,True,False,False,6 PLACE LIEUTENANT MOREL,Lyon 1er Arrondissement,69381.0,1,4.826420421891,45.771880671266
28433,Lantignie Bourg,"235:A,JD323:A,JD369:A,JD393:A,JD498:A",,,,,,,5,4.622,46.1459
28434,Lantignie Bourg,"235:R,JD323:R,JD369:R,JD393:R,JD498:R",,,,,,,5,4.6221,46.1459
28435,Lantignie Chemin De La Savoye,JD369:A,,,,,,,5,4.6158,46.1464
28436,Lantignie Chemin De La Savoye,JD369:R,,,,,,,5,4.6158,46.1464
28437,Lantignie La Salle,JD369:A,,,,,,,5,4.6112,46.1545
28438,Lantignie La Salle,JD369:R,,,,,,,5,4.6112,46.1545
31402,Cazeneuve - Berthelot,"C16:R,JD981:R",True,False,False,7 RUE PAUL CAZENEUVE,Lyon 8e Arrondissement,69388.0,1,4.865835587502,45.737847929367
31502,Point du Jour,"45:A,90:A",True,False,False,2 RUE DES AQUEDUCS,Lyon 5e Arrondissement,69385.0,1,4.79677081952,45.756602117001
31504,Pont de Collonges RD,"43:A,JD182:R,JD56:R,JD70:A,JD71:A,JD815:A,JD973:R",True,False,False,50 QUAI D ILLHAEUSERN,Collonges-au-Mont-d'Or,69063.0,1,4.846818011139,45.815067011262
31506,IUFM,S4A:A,True,False,False,77 BOULEVARD DE LA CROIX ROUSSE,Lyon 4e Arrondissement,69384.0,1,4.823375215623,45.773658373827
28441,Lantignie Le Charnay,JD369:A,,,,,,,5,4.6049,46.1522
28442,Lantignie Le Charnay,JD369:R,,,,,,,5,4.6049,46.1522
28443,Lantignie Les Bidons,JD369:A,,,,,,,5,4.6129,46.1561
28856,St-Georges-De-R. Coichat,JD498:R,,,,,,,4,4.682,46.0511
23244,Valencin Carneval,"212:A,JD912:A",False,,,,,,Zone Externe,5.0305,45.609815
23245,Valencin Carneval,"212:R,JD912:R",False,,,,,,Zone Externe,5.030456,45.609757
23246,Valencin Mairie,"212:A,JD912:A",True,,,,,,Zone Externe,5.014543,45.612296
23247,Valencin Mairie,"212:R,JD912:R,JD934:R",False,,,,,,Zone Externe,5.014612,45.612206
23248,Valencin Stade,"212:A,JD912:A",True,,,,,,Zone Externe,5.021301,45.613249
23250,Vienne Bon Accueil,"211:A,JD998:R,JD999:R",False,,,,,,Zone Externe,4.866406,45.543554
23252,Vienne Jean Jaurès,211:A,True,,,,,,Zone Externe,4.873068,45.53734
23269,Briscope,"220:R,JD745:R,JD755:R",True,,,,,,2,4.760853,45.675256
28857,St-Georges-De-R. Collège,"JD326:A,JD490:A,JD492:A,JD498:A,JD499:A",,,,,,,4,4.7119,46.0602
28858,St-Georges-De-R. Collège,"JD326:R,JD490:R,JD492:R,JD498:R,JD499:R",,,,,,,4,4.7119,46.0602
28859,St-Georges-De-R. Collège,JD394:A,,,,,,,4,4.7123,46.0605
28867,St-Georges-De-R. Le Gaget,JD490:A,,,,,,,4,4.7075,46.0489
2690,Sathonay Mutualité,"33:A,77:A,9:A,JD61:R",True,False,False,27 AVENUE PAUL DELORME,Sathonay-Camp,69292.0,1,4.870440768686,45.819998816123
3121,Viala - Lacassagne,"C26:R,C8:A",True,False,False,28 RUE VIALA,Lyon 3e Arrondissement,69383.0,1,4.885809966559,45.746108034191
3122,Vianney,"89:A,JD32:R,JD843:R",True,False,False,36 CHEMIN JEAN MARIE VIANNEY,Écully,69081.0,1,4.771770876869,45.793727333624
31583,Collège J.P.Rameau,"66:A,JD32:A,JD32:R,JD33:A,JD33:R,JD35:R,JD35:A,JD36:R,JD36:A,JD521:A,JD521:R,JD840:A",True,False,False,48 AVENUE DE MONTLOUIS,Champagne-au-Mont-d'Or,69040.0,1,4.786923729788,45.792173728333
25908,St-Martin-Lestra - Bourg,JD548:R,,,,,,,Zone Externe,4.3556,45.7207
25909,Virigneux - La Bruyere,JD548:R,,,,,,,4,4.3531,45.6695
25916,Maringes - Stade,JD547:R,,,,,,,4,4.3591,45.6602
25917,Virigneux - La Changayere,JD547:A,,,,,,,4,4.3412,45.674
25932,St-Denis - Le Grand Croix,JD526:A,,,,,,,4,4.4254,45.6138
25933,St-Denis - Route Chatelus,JD526:R,,,,,,,4,4.4541,45.5958
25934,St-Denis - La Becote,JD529:A,,,,,,,4,4.4385,45.6145
25935,Grammond - Sq. Marechaux,"JD527:R,JD551:R",,,,,,,4,4.4436,45.5665
25973,Grammond - Le Chambon,JD551:A,,,,,,,4,4.4384,45.582
31584,Collège J.P.Rameau,66:R,True,False,False,48 AVENUE DE MONTLOUIS,Champagne-au-Mont-d'Or,69040.0,1,4.786866300158,45.792039964229
26105,Soucieu En J. - Grand Champ,222:R,,,,,,,2,4.717016,45.679187
3167,Yon Lug,"15:A,17:A",True,False,False,119 AVENUE JEAN JAURES,Oullins-Pierre-Bénite,69149.0,1,4.820112781912,45.710812402377
3168,Yon Lug,"15:R,17:R",True,False,False,119 AVENUE JEAN JAURES,Oullins-Pierre-Bénite,69149.0,1,4.820027276808,45.711480378646
31686,Les Battières,"65:R,JD975:R",True,False,False,96 RUE JOLIOT CURIE,Lyon 5e Arrondissement,69385.0,1,4.782963947653,45.754365504802
31688,Bron Libération,"24:R,79:R",True,False,False,5 RUE PAUL PIC,Bron,69029.0,1,4.902302996247,45.729694984225
317,Cailloux Château,"77:R,JD73:R,JD79:R",False,False,False,412 ROUTE DE NOAILLEUX,Cailloux-sur-Fontaines,69033.0,1,4.869758941075,45.848494790913
3175,Z.I.C. Ouest,ZI4:R,True,False,False,1 AVENUE BARTHELEMY THIMONNIER,Caluire-et-Cuire,69034.0,1,4.865630563749,45.804435681035
3178,Z.I. Chassieu Restaurant,76:A,True,False,False,25 AVENUE DES FRERES MONTGOLFIER,Chassieu,69271.0,1,4.96941095448,45.725807110563
23278,Montibert - Aquagaron,"220:A,JD743:A,JD744:A,JD745:A,JD755:A",True,,,,,,2,4.764802,45.682851
23279,Montibert - Aquagaron,"220:R,JD745:R,JD755:R",False,,,,,,2,4.764736,45.682932
26106,Brignais - Montee De Soucieu,222:R,True,,,,,,2,4.749843,45.669979
26113,Soucieu En J. - Les Roches,222:R,,,,,,,2,4.70308,45.682381
23335,Communay Les Pins,"211:A,JD720:A",False,,,,,,2,4.857924,45.579119
23336,Communay Les Pins,"211:R,JD720:R,JD914:R",False,,,,,,2,4.857776,45.578656
23337,Communay Trenasset,"211:A,JD720:A,JD998:R,JD999:R",False,,,,,,2,4.853495,45.604953
23338,Communay Trenasset,"211:R,JD720:R,JD914:R,JD998:A,JD999:A",False,,,,,,2,4.853284,45.605115
23339,Chaussan Le Bourg,"JD719:A,JD725:A",False,,,,,,3,4.6386,45.633641
23340,Chaussan Le Bourg,"JD719:R,JD725:R",False,,,,,,3,4.638685,45.633743
26114,Brindas - Route De La Douane,222:A,,,,,,,2,4.694067,45.723139
28444,Lantignie Les Bidons,JD369:R,,,,,,,5,4.6129,46.1561
28445,Lantignie Les Vergers,JD369:A,,,,,,,5,4.6141,46.1537
28450,Le Breuil Le Jangot,"JD442:R,JD605:R",,,,,,,3,4.6041,45.8836
28451,Le Perreon Bourg,JD336:A,,,,,,,4,4.6016,46.0628
318,Cailloux Château,"77:A,JD73:A,JD81:R,JD81:A",False,False,False,377 ROUTE DE NOAILLEUX,Cailloux-sur-Fontaines,69033.0,1,4.870055709758,45.848785154325
23341,Chaussan Le Haut De Richoud,JD714:A,False,,,,,,3,4.647089,45.647143
23345,Chaussan La Piasse,"JD719:A,JD725:A",False,,,,,,3,4.654151,45.629204
28454,Le Perreon La Cochère,JD336:R,,,,,,,4,4.6082,46.0589
23349,Chaussan Pinloup,"JD719:R,JD725:R",False,,,,,,3,4.633417,45.634226
23352,Chaussan Le Richoud,JD714:R,False,,,,,,3,4.646844,45.643253
23353,Chaussan La Roche,"JD719:A,JD725:A",False,,,,,,3,4.626763,45.63369
23354,Chaussan La Roche,"JD719:R,JD725:R",False,,,,,,3,4.626895,45.633715
23355,Charly Centre,"165:A,JD746:A,JD756:A,JD782:A",True,,,,,,2,4.793094,45.649874
23356,Charly Centre,"165:R,JD746:R,JD756:R,JD782:R",True,,,,,,2,4.793233,45.649377
23357,Charly Eglise,"165:A,JD746:A,JD756:A,JD782:A",True,,,,,,2,4.793439,45.644214
23364,Charly Chemin du Repos,"165:R,JD746:R,JD756:R",False,,,,,,2,4.79264,45.641885
23365,Chabanière l'Arzelier,JD797:R,False,,,,,,3,4.592169,45.594335
23366,Chabanière l'Arzelier,JD797:A,False,,,,,,3,4.592272,45.594286
23367,Chabanière Route Du Manelier,JD700:A,False,,,,,,3,4.598095,45.596262
23368,Chabanière Route Du Manelier,JD700:R,False,,,,,,3,4.598066,45.596333
23369,Chabanière Barbieux Le Bas,"JD708:R,JD708:A,JD797:R,JD797:A",False,,,,,,3,4.59964,45.572745
23377,Chabanière Chez Virieux,JD708:R,False,,,,,,3,4.606442,45.574141
23384,Chabanière Petite Grange,"JD708:R,JD797:R",False,,,,,,3,4.59918,45.576846
23385,Chabanière La Jurière,"JD708:A,JD797:A",False,,,,,,3,4.590928,45.586186
23386,Chabanière La Jurière,"JD708:R,JD797:R",False,,,,,,3,4.590807,45.586216
23387,Chabanière Le Manelier,"JD797:A,JD797:R",False,,,,,,3,4.582233,45.596527
23388,Chabanière Le Peu,"JD700:R,JD723:R",False,,,,,,3,4.614251,45.590813
23389,Chabanière Le Peu,"JD700:A,JD723:A",False,,,,,,3,4.6143,45.590758
23390,Chabanière Le Plat RD63E,JD708:A,False,,,,,,3,4.604004,45.600355
23391,Chabanière Le Plat RD63E,JD708:R,False,,,,,,3,4.603931,45.600568
23394,Chabanière Marin,JD708:R,False,,,,,,3,4.607341,45.605568
23395,Chabanière Marin,JD708:A,False,,,,,,3,4.607445,45.605514
23396,Chabanière Roibin Le Bas,JD708:A,False,,,,,,3,4.608047,45.607327
23397,Chabanière Roibin Le Bas,JD708:R,False,,,,,,3,4.608043,45.607417
23406,Chabanière Vendessieux,JD708:R,False,,,,,,3,4.6157,45.609602
23407,Chabanière Vendessieux,"JD709:R,JD727:R,JD797:A",False,,,,,,3,4.613153,45.610832
23408,Chabanière Vendessieux,"JD709:A,JD727:A,JD797:R",False,,,,,,3,4.613283,45.610768
23410,Chabanière Verzieux,JD797:A,False,,,,,,3,4.623748,45.605244
28455,Le Perreon Le Fond De Vaux,JD336:A,,,,,,,4,4.6224,46.0589
2694,Sathonay République,"9:A,JD61:R,JD81:R",True,False,False,22 RUE DE LA REPUBLIQUE,Sathonay-Camp,69292.0,1,4.87421000134,45.826217956598
3123,Vianney,"89:R,JD32:A,JD843:A",True,False,False,17BIS CHEMIN JEAN MARIE VIANNEY,Écully,69081.0,1,4.772057777811,45.793523091544
26115,Brindas - Route De La Douane,222:R,,,,,,,2,4.694056,45.723075
25613,Savigny - La Rochette,"203:A,243:A,JD573:A,JD639:A,JD646:A,JD694:R",True,,,,,,3,4.5838,45.7879
25614,Sain-Bel - Gare,203:A,,,,,,,3,4.602,45.811
25615,Sourcieux Les M. - Les Mines,"203:A,JD580:R",,,,,,,2,4.6154,45.8019
25616,Sourcieux Les M. - Les Roches,"203:A,JD580:R",,,,,,,2,4.6234,45.7988
25620,Marcy - Ecole Veterinaire,"203:A,222:R,247:R",True,,,,,,2,4.7085,45.7901
25621,Marcy - Parc De Lacroix Laval,"203:A,247:R,247:A",True,,,,,,2,4.717325,45.784625
25622,Charbonnieres - Lycee B Pascal,203:R,True,,,,,,1,4.7511,45.7656
25623,Tassin - Baraillon,203:A,True,,,,,,1,4.7599,45.7641
28695,Quincie Pont Des Samsons,"235:A,236:A,JD333:A,JD393:A,JD498:A",True,,,,,,5,4.6444,46.1191
3124,Victor Hugo,"62:A,87:A,JD195:R,JD3:A",True,False,False,3 RUE VICTOR HUGO,Mions,69283.0,1,4.949339067042,45.662797113907
31242,Max Barel,35:A,True,False,False,2 RUE MAX BAREL,Vénissieux,69259.0,1,4.897242772473,45.69840265102
3125,Victor Hugo,"62:R,87:R,JD195:A,JD3:R",True,False,False,1 RUE VICTOR HUGO,Mions,69283.0,1,4.949451006566,45.663083993854
32446,Marius Berliet,"C25:A,PL1:R",True,False,False,49 RUE MARIUS BERLIET,Lyon 8e Arrondissement,69388.0,1,4.859772487979,45.742989127262
3273,Henri Chevalier,S4A:A,True,False,False,2 RUE CLOS SAVARON,Lyon 4e Arrondissement,69384.0,1,4.827057492461,45.783109090108
32744,Sacré Coeur,C16:R,True,False,False,93 RUE BARABAN,Lyon 3e Arrondissement,69383.0,1,4.867774009285,45.758869008816
32782,Cazeneuve - Berthelot,C16:A,True,False,False,14 RUE PAUL CAZENEUVE,Lyon 8e Arrondissement,69388.0,1,4.865314524789,45.737418605392
3281,Linossier - Richan,S4A:R,True,False,False,15TER RUE LOUIS THEVENET,Lyon 4e Arrondissement,69384.0,1,4.83735253988,45.7794958822
3282,Place Cdt Arnaud,"C13:A,PL2:A",True,False,False,49 RUE DE BELFORT,Lyon 4e Arrondissement,69384.0,1,4.834530774781,45.779963728818
3284,Maurice Scève,S4A:R,True,False,False,37 RUE D IVRY,Lyon 4e Arrondissement,69384.0,1,4.836884357859,45.777120967606
23411,La Bégude,213:R,True,,,,,,1,4.8606,45.674657
28696,Quincie Pont Des Samsons,"235:R,236:R,JD333:R,JD393:R,JD498:R",,,,,,,5,4.6445,46.1191
28552,Lozanne Bois Du Four,JD601:R,,,,,,,2,4.6818,45.8532
23412,La Bégude,213:A,True,,,,,,1,4.860897,45.675102
23413,Les Maures,213:A,True,,,,,,1,4.857831,45.663774
23414,Les Maures,213:R,True,,,,,,1,4.857422,45.663761
23415,Collège des Vernes,"JD711:A,JD725:R,JD729:A,JD729:R",False,,,,,,2,4.768635,45.599015
23416,Collège les Vernes,220:A,False,,,,,,2,4.769348,45.597659
23417,Collège les Vernes,"220:R,JD711:R,JD725:A",True,,,,,,2,4.769073,45.598577
23424,Givors Les Biesses,JD729:A,False,,,,,,2,4.725975,45.57988
23425,Casanova,"JD720:R,JD720:A,JD722:A,JD722:R,JD728:R,JD728:A",False,,,,,,2,4.76735,45.594468
28558,Lozanne La Poste,"218:R,JD600:R,JD615:R",True,,,,,,2,4.6813,45.855
28559,Lozanne La Roue,JD601:A,,,,,,,2,4.6824,45.8528
28560,Lozanne La Roue,JD601:R,,,,,,,2,4.6824,45.8528
28561,Lozanne La Sautière,JD601:R,,,,,,,2,4.6866,45.8504
11972,Irigny Mairie,"15:A,18:A,JD264:R,JD741:A",True,False,False,1 RUE DU 8 MAI 1945,Irigny,69100.0,1,4.821994056283,45.67323099182
11974,Lycée Blaise Pascal,"5:R,72:R,98:R",False,False,False,1 ROUTE DE SAIN BEL,Tassin-la-Demi-Lune,69244.0,1,4.751596232685,45.76534169007
11975,Lycée Blaise Pascal,98:A,True,False,False,2 ROUTE DE SAIN BEL,Tassin-la-Demi-Lune,69244.0,1,4.751081682117,45.765631784182
23464,Beauvallon Le Mincieux,"JD702:R,JD729:A",False,,,,,,3,4.679265,45.568218
27992,Belleville Lycée Aiguerande,"JD320:R,JD322:R,JD323:R,JD324:R,JD326:R,JD329:R,JD331:R,JD332:R,JD333:R,JD334:R,JD336:R,JD337:R",,,,,,,5,4.7467,46.1042
28040,Belleville Lycée Bel Air,"235:R,JD321:R,JD323:R,JD324:R,JD325:R,JD332:R,JD333:R,JD336:R,JD369:R",,,,,,,5,4.7077,46.1161
28094,Cercie Place De L'Ecole,"235:R,JD316:R,JD332:R,JD333:R,JD365:R,JD369:R,JD393:R,JD471:R",,,,,,,5,4.6711,46.1195
28579,Lyon Duchère Lanessan,204:A,,,,,,,1,4.7973,45.7915
